No,Hari,Cuaca (X₁),Hasil Panen (Y) (kg),Biaya Produksi (X₂) (Rp),
1,1 juni 2025,Hembusan Angin Pelan (4),440,211342,
2,2 juni 2025,Hembusan Angin Pelan (4),221,203307,
3,3 juni 2025,Sedikit Hembusan Angin (3),94,182705,
4,4 juni 2025,Tenang (1),290,193387,
5,5 juni 2025,Sedikit Hembusan Angin (3),116,188221,
6,6 juni 2025,Sedikit Hembusan Angin (3),87,191528,
7,7 juni 2025,Tenang (1),277,211476,
8,8 juni 2025,Hembusan Angin Sedang (5),182,199251,
9,9 juni 2025,Sedikit Tenang (2),336,220024,
10,10 juni 2025,Kencang (6),143,192347,
11,11 juni 2025,Kencang (6),161,192385,
12,12 juni 2025,Kencang (6),168,184241,
13,13 juni 2025,Sedikit Tenang (2),350,217845,
14,14 juni 2025,Sedikit Tenang (2),361,215339,
15,15 juni 2025,Kencang (6),177,190507,
16,16 juni 2025,Tenang (1),544,213796,
17,17 juni 2025,Sedikit Hembusan Angin (3),130,180939,
18,18 juni 2025,Kencang (6),171,182677,
19,19 juni 2025,Tenang (1),297,197209,
20,20 juni 2025,Hembusan Angin Pelan (4),246,205466,
21,21 juni 2025,Hembusan Angin Sedang (5),222,194731,
22,22 juni 2025,Sedikit Hembusan Angin (3),105,188128,
23,23 juni 2025,Hembusan Angin Sedang (5),217,184620,
24,24 juni 2025,Hembusan Angin Sedang (5),231,192458,
25,25 juni 2025,Sedikit Tenang (2),355,206743,
26,26 juni 2025,Tenang (1),302,207674,
27,27 juni 2025,Tenang (1),311,201544,
28,28 juni 2025,Hembusan Angin Pelan (4),248,199149,
29,29 juni 2025,Hembusan Angin Pelan (4),261,197894,
30,30 juni 2025,Kencang (6),155,185676,
31,1 juli 2025,Sedikit Tenang (2),500,213500,
32,2 juli 2025,Kencang (6),160,191173,
33,3 juli 2025,Sedikit Tenang (2),338,218776,
34,4 juli 2025,Sedikit Tenang (2),337,217812,
35,5 juli 2025,Hembusan Angin Sedang (5),225,194071,
36,6 juli 2025,Sedikit Hembusan Angin (3),112,192083,
37,7 juli 2025,Sedikit Hembusan Angin (3),117,187417,
38,8 juli 2025,Tenang (1),271,206576,
39,9 juli 2025,Hembusan Angin Sedang (5),207,188694,
40,10 juli 2025,Hembusan Angin Pelan (4),236,199556,
41,11 juli 2025,Sedikit Tenang (2),335,219919,
42,12 juli 2025,Hembusan Angin Sedang (5),195,195526,
43,13 juli 2025,Sedikit Tenang (2),311,209034,
44,14 juli 2025,Hembusan Angin Sedang (5),170,182994,
45,15 juli 2025,Sedikit Tenang (2),316,213163,
46,16 juli 2025,Sedikit Tenang (2),480,211621,
47,17 juli 2025,Kencang (6),121,182426,
48,18 juli 2025,Hembusan Angin Sedang (5),163,197204,
49,19 juli 2025,Hembusan Angin Pelan (4),213,189714,
50,20 juli 2025,Sedikit Hembusan Angin (3),104,180000,
51,21 juli 2025,Kencang (6),148,180000,
52,22 juli 2025,Hembusan Angin Pelan (4),206,201102,
53,23 juli 2025,Tenang (1),259,194633,
54,24 juli 2025,Tenang (1),264,209849,
55,25 juli 2025,Sedikit Hembusan Angin (3),67,191363,
56,26 juli 2025,Hembusan Angin Sedang (5),148,189246,
57,27 juli 2025,Sedikit Hembusan Angin (3),79,192362,
58,28 juli 2025,Hembusan Angin Sedang (5),162,182538,
59,29 juli 2025,Tenang (1),259,198868,
60,30 juli 2025,Hembusan Angin Sedang (5),152,192962,
61,31 juli 2025,Hembusan Angin Sedang (5),159,191880,
62,1 Agustus 2025,Sedikit Hembusan Angin (3),67,187974,
63,2 Agustus 2025,Sedikit Hembusan Angin (3),74,180000,
64,3 Agustus 2025,Sedikit Tenang (2),299,211610,
65,4 Agustus 2025,Sedikit Tenang (2),311,198596,
66,5 Agustus 2025,Kencang (6),110,183404,
67,6 Agustus 2025,Hembusan Angin Pelan (4),216,201539,
68,7 Agustus 2025,Sedikit Tenang (2),274,202254,
69,8 Agustus 2025,Hembusan Angin Sedang (5),147,195473,
70,9 Agustus 2025,Hembusan Angin Pelan (4),183,188747,
71,10 Agustus 2025,Tenang (1),255,191937,
72,11 Agustus 2025,Hembusan Angin Sedang (5),151,184112,
73,12 Agustus 2025,Hembusan Angin Sedang (5),139,185935,
74,13 Agustus 2025,Hembusan Angin Pelan (4),201,184756,
75,14 Agustus 2025,Hembusan Angin Pelan (4),196,202263,
76,15 Agustus 2025,Sedikit Tenang (2),530,221391,
77,16 Agustus 2025,Kencang (6),128,189824,
78,17 Agustus 2025,Tenang (1),241,193506,
79,18 Agustus 2025,Hembusan Angin Pelan (4),198,185869,
80,19 Agustus 2025,Sedikit Hembusan Angin (3),76,180000,
81,20 Agustus 2025,Hembusan Angin Sedang (5),183,185559,
82,21 Agustus 2025,Tenang (1),248,208458,
83,22 Agustus 2025,Sedikit Tenang (2),304,217060,
84,23 Agustus 2025,Sedikit Tenang (2),296,197839,
85,24 Agustus 2025,Tenang (1),244,192010,
86,25 Agustus 2025,Hembusan Angin Pelan (4),231,203913,
87,26 Agustus 2025,Hembusan Angin Pelan (4),221,197069,
88,27 Agustus 2025,Kencang (6),141,185735,
89,28 Agustus 2025,Hembusan Angin Pelan (4),231,198594,
90,29 Agustus 2025,Hembusan Angin Pelan (4),211,198094
